name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1month,1,58B1wFklqx9ugbERgYO2L1,3,2022,0,0.636,0.235,2,-18.316,1,0.067,0.884,0.715,0.0783,0.0476,169.937,audio_features,58B1wFklqx9ugbERgYO2L1,spotify:track:58B1wFklqx9ugbERgYO2L1,https://api.spotify.com/v1/tracks/58B1wFklqx9ugbERgYO2L1,https://api.spotify.com/v1/audio-analysis/58B1wFklqx9ugbERgYO2L1,102471,4
Month End,2,4VPdqX3aQRuZ6MjGHot9Kd,22,2022,0,0.694,0.96,1,-5.184,1,0.0328,0.00769,0.854,0.596,0.782,127.014,audio_features,4VPdqX3aQRuZ6MjGHot9Kd,spotify:track:4VPdqX3aQRuZ6MjGHot9Kd,https://api.spotify.com/v1/tracks/4VPdqX3aQRuZ6MjGHot9Kd,https://api.spotify.com/v1/audio-analysis/4VPdqX3aQRuZ6MjGHot9Kd,343249,4
Last 12 Months,1,5tXxz3oCyNq8jp3ce3DYlL,0,2022,1,0.666,0.666,11,-9.734,1,0.438,0.246,0,0.334,0.396,92.141,audio_features,5tXxz3oCyNq8jp3ce3DYlL,spotify:track:5tXxz3oCyNq8jp3ce3DYlL,https://api.spotify.com/v1/tracks/5tXxz3oCyNq8jp3ce3DYlL,https://api.spotify.com/v1/audio-analysis/5tXxz3oCyNq8jp3ce3DYlL,216791,4
10th Month Mixtape,1,1vms2Sqd19u6eHUXjroThP,7,2022,1,0.585,0.544,1,-12.761,1,0.214,0.215,0.00013,0.171,0.577,105.913,audio_features,1vms2Sqd19u6eHUXjroThP,spotify:track:1vms2Sqd19u6eHUXjroThP,https://api.spotify.com/v1/tracks/1vms2Sqd19u6eHUXjroThP,https://api.spotify.com/v1/audio-analysis/1vms2Sqd19u6eHUXjroThP,3598054,4
Six Months,1,3oNTOKJoAPibS9E9JZTbQ8,1,2022,0,0.736,0.245,1,-13.799,1,0.0382,0.158,3.24e-05,0.0896,0.451,124.947,audio_features,3oNTOKJoAPibS9E9JZTbQ8,spotify:track:3oNTOKJoAPibS9E9JZTbQ8,https://api.spotify.com/v1/tracks/3oNTOKJoAPibS9E9JZTbQ8,https://api.spotify.com/v1/audio-analysis/3oNTOKJoAPibS9E9JZTbQ8,194880,4
6 Months,1,6eMdzEOaGHVZn26WRO3Bz4,0,2022,1,0.707,0.668,2,-8.123,1,0.0446,0.015,0,0.117,0.132,98.014,audio_features,6eMdzEOaGHVZn26WRO3Bz4,spotify:track:6eMdzEOaGHVZn26WRO3Bz4,https://api.spotify.com/v1/tracks/6eMdzEOaGHVZn26WRO3Bz4,https://api.spotify.com/v1/audio-analysis/6eMdzEOaGHVZn26WRO3Bz4,69277,3
17才,1,6OswdGrQpxd8TSB0ydNzmn,2,2022,0,0.65,0.858,7,-2.813,1,0.0506,0.0993,0,0.0513,0.447,132.934,audio_features,6OswdGrQpxd8TSB0ydNzmn,spotify:track:6OswdGrQpxd8TSB0ydNzmn,https://api.spotify.com/v1/tracks/6OswdGrQpxd8TSB0ydNzmn,https://api.spotify.com/v1/audio-analysis/6OswdGrQpxd8TSB0ydNzmn,239316,4
1ST OF DA MONTH,3,4TkkiZiWb1aZUvHQBBtIEW,0,2022,1,0.655,0.743,8,-6.879,1,0.332,0.0442,0,0.275,0.541,148.193,audio_features,4TkkiZiWb1aZUvHQBBtIEW,spotify:track:4TkkiZiWb1aZUvHQBBtIEW,https://api.spotify.com/v1/tracks/4TkkiZiWb1aZUvHQBBtIEW,https://api.spotify.com/v1/audio-analysis/4TkkiZiWb1aZUvHQBBtIEW,90723,4
1st of tha Month,1,0X0LzaCpZkRF7SXVGSs0qR,0,2022,1,0.694,0.405,7,-14.66,0,0.0354,0.202,0.00458,0.351,0.879,150.062,audio_features,0X0LzaCpZkRF7SXVGSs0qR,spotify:track:0X0LzaCpZkRF7SXVGSs0qR,https://api.spotify.com/v1/tracks/0X0LzaCpZkRF7SXVGSs0qR,https://api.spotify.com/v1/audio-analysis/0X0LzaCpZkRF7SXVGSs0qR,160457,4
12 Months of Herbs (Dub Mix),2,3Favwq3g4dxIFaVN55qUfa,0,2022,0,0.671,0.7,11,-12.642,0,0.114,0.649,0.788,0.0752,0.603,163.934,audio_features,3Favwq3g4dxIFaVN55qUfa,spotify:track:3Favwq3g4dxIFaVN55qUfa,https://api.spotify.com/v1/tracks/3Favwq3g4dxIFaVN55qUfa,https://api.spotify.com/v1/audio-analysis/3Favwq3g4dxIFaVN55qUfa,181463,4
die4u,1,7pA6qlzE4BMY1WV3rYWNTH,2,2022,1,0.301,0.837,5,-0.241,1,0.0775,0.0275,0,0.17,0.543,173.993,audio_features,7pA6qlzE4BMY1WV3rYWNTH,spotify:track:7pA6qlzE4BMY1WV3rYWNTH,https://api.spotify.com/v1/tracks/7pA6qlzE4BMY1WV3rYWNTH,https://api.spotify.com/v1/audio-analysis/7pA6qlzE4BMY1WV3rYWNTH,209677,4
One Month Later,1,6SwFSHRF55VZRrbJnFNnu3,2,2022,0,0.566,0.561,9,-10.779,1,0.0599,0.000964,0.915,0.0739,0.59,168.037,audio_features,6SwFSHRF55VZRrbJnFNnu3,spotify:track:6SwFSHRF55VZRrbJnFNnu3,https://api.spotify.com/v1/tracks/6SwFSHRF55VZRrbJnFNnu3,https://api.spotify.com/v1/audio-analysis/6SwFSHRF55VZRrbJnFNnu3,157182,4
Aint No Lamez,1,3W9mKmTA75fQUOiFyX27k1,0,2022,1,0.75,0.863,2,-4.137,1,0.0722,0.00822,0.173,0.351,0.073,113.319,audio_features,3W9mKmTA75fQUOiFyX27k1,spotify:track:3W9mKmTA75fQUOiFyX27k1,https://api.spotify.com/v1/tracks/3W9mKmTA75fQUOiFyX27k1,https://api.spotify.com/v1/audio-analysis/3W9mKmTA75fQUOiFyX27k1,106548,4
Got To Give It Up - Pt. 1,1,01vOm0qg7EXTvea4d0nSh0,1,2022,0,0.881,0.921,2,-5.309,1,0.048,0.2,0.00204,0.342,0.916,122.821,audio_features,01vOm0qg7EXTvea4d0nSh0,spotify:track:01vOm0qg7EXTvea4d0nSh0,https://api.spotify.com/v1/tracks/01vOm0qg7EXTvea4d0nSh0,https://api.spotify.com/v1/audio-analysis/01vOm0qg7EXTvea4d0nSh0,248322,4
I'm Not Paying My Phone Bill This Month,3,73ZhxDQT1yZTOjZeX4VOOe,2,2022,1,0.754,0.282,10,-16.486,1,0.392,0.286,0,0.0974,0.174,130.015,audio_features,73ZhxDQT1yZTOjZeX4VOOe,spotify:track:73ZhxDQT1yZTOjZeX4VOOe,https://api.spotify.com/v1/tracks/73ZhxDQT1yZTOjZeX4VOOe,https://api.spotify.com/v1/audio-analysis/73ZhxDQT1yZTOjZeX4VOOe,135504,4
Monthly Project 2022 October Yoon Jong Shin - Island,1,0wkdaGYXz1jRKZYlqhS2Ot,5,2022,0,0.387,0.328,5,-9.316,1,0.0574,0.955,1.11e-05,0.114,0.234,64.863,audio_features,0wkdaGYXz1jRKZYlqhS2Ot,spotify:track:0wkdaGYXz1jRKZYlqhS2Ot,https://api.spotify.com/v1/tracks/0wkdaGYXz1jRKZYlqhS2Ot,https://api.spotify.com/v1/audio-analysis/0wkdaGYXz1jRKZYlqhS2Ot,302667,4
Monthly Project 2022 November Yoon Jong Shin - Menu,1,5iagwIlktdPdMyLCUIygb3,2,2022,0,0.358,0.507,11,-7.565,1,0.0475,0.832,0,0.142,0.268,68.721,audio_features,5iagwIlktdPdMyLCUIygb3,spotify:track:5iagwIlktdPdMyLCUIygb3,https://api.spotify.com/v1/tracks/5iagwIlktdPdMyLCUIygb3,https://api.spotify.com/v1/audio-analysis/5iagwIlktdPdMyLCUIygb3,262907,4
1st of the month for the rest of your life...,1,3tuarhxxktTETOX2W6q7Pw,5,2022,0,0.401,0.645,10,-11.498,0,0.378,0.521,0,0.237,0.263,136.145,audio_features,3tuarhxxktTETOX2W6q7Pw,spotify:track:3tuarhxxktTETOX2W6q7Pw,https://api.spotify.com/v1/tracks/3tuarhxxktTETOX2W6q7Pw,https://api.spotify.com/v1/audio-analysis/3tuarhxxktTETOX2W6q7Pw,32747,3
Numba 1 (Tide Is High),2,7jG9QmnhdJdmftW5qoolBw,1,2022,0,0.754,0.917,7,-5.652,1,0.208,0.024,0.0972,0.368,0.578,106.968,audio_features,7jG9QmnhdJdmftW5qoolBw,spotify:track:7jG9QmnhdJdmftW5qoolBw,https://api.spotify.com/v1/tracks/7jG9QmnhdJdmftW5qoolBw,https://api.spotify.com/v1/audio-analysis/7jG9QmnhdJdmftW5qoolBw,221013,4
Greedy Bastards,3,4Nxt3EBkPFktJowPXA8oXa,4,2022,1,0.714,0.708,8,-6.147,1,0.26,0.0674,0,0.173,0.53,170.077,audio_features,4Nxt3EBkPFktJowPXA8oXa,spotify:track:4Nxt3EBkPFktJowPXA8oXa,https://api.spotify.com/v1/tracks/4Nxt3EBkPFktJowPXA8oXa,https://api.spotify.com/v1/audio-analysis/4Nxt3EBkPFktJowPXA8oXa,171935,4
"BHM Jam Pt. 1 (Short Month, Still Stunt)",1,772HPAEiBLvUIPn78SEN7c,0,2022,0,0.498,0.513,5,-9.103,0,0.324,0.836,0,0.188,0.472,78.358,audio_features,772HPAEiBLvUIPn78SEN7c,spotify:track:772HPAEiBLvUIPn78SEN7c,https://api.spotify.com/v1/tracks/772HPAEiBLvUIPn78SEN7c,https://api.spotify.com/v1/audio-analysis/772HPAEiBLvUIPn78SEN7c,196851,3
Panorama,2,5heJKwCQu4aOhcR65bRg4j,4,2022,1,0.584,0.911,2,-4.225,1,0.273,0.214,0,0.136,0.531,84.826,audio_features,5heJKwCQu4aOhcR65bRg4j,spotify:track:5heJKwCQu4aOhcR65bRg4j,https://api.spotify.com/v1/tracks/5heJKwCQu4aOhcR65bRg4j,https://api.spotify.com/v1/audio-analysis/5heJKwCQu4aOhcR65bRg4j,206781,4
Red Sunet,4,25AKzpjNJSc69qwFxcKZtA,2,2022,1,0.69,0.729,0,-7.172,1,0.49,0.478,0,0.13,0.67,116.853,audio_features,25AKzpjNJSc69qwFxcKZtA,spotify:track:25AKzpjNJSc69qwFxcKZtA,https://api.spotify.com/v1/tracks/25AKzpjNJSc69qwFxcKZtA,https://api.spotify.com/v1/audio-analysis/25AKzpjNJSc69qwFxcKZtA,189785,5
One Bridge,3,0uRYUvHBxl1lCkLN51loOn,4,2022,1,0.597,0.937,8,-3.459,1,0.219,0.127,0,0.192,0.577,89.332,audio_features,0uRYUvHBxl1lCkLN51loOn,spotify:track:0uRYUvHBxl1lCkLN51loOn,https://api.spotify.com/v1/tracks/0uRYUvHBxl1lCkLN51loOn,https://api.spotify.com/v1/audio-analysis/0uRYUvHBxl1lCkLN51loOn,119220,4
Six Of Wands,3,2ABkXm8eKWTJZ0QTZgRCE1,5,2022,1,0.372,0.857,10,-4.55,0,0.285,0.163,0,0.174,0.815,175.812,audio_features,2ABkXm8eKWTJZ0QTZgRCE1,spotify:track:2ABkXm8eKWTJZ0QTZgRCE1,https://api.spotify.com/v1/tracks/2ABkXm8eKWTJZ0QTZgRCE1,https://api.spotify.com/v1/audio-analysis/2ABkXm8eKWTJZ0QTZgRCE1,163347,4
The Underboss,3,2pXQpl3JqEONW1ggsxtwbh,5,2022,1,0.616,0.862,1,-4.401,0,0.368,0.02,7.67e-05,0.0818,0.675,172.153,audio_features,2pXQpl3JqEONW1ggsxtwbh,spotify:track:2pXQpl3JqEONW1ggsxtwbh,https://api.spotify.com/v1/tracks/2pXQpl3JqEONW1ggsxtwbh,https://api.spotify.com/v1/audio-analysis/2pXQpl3JqEONW1ggsxtwbh,149606,4
Gettin' Taller,3,6ptG7EYsalxcWtqLC9LLLm,5,2022,1,0.516,0.918,1,-3.645,1,0.33,0.00983,0,0.0756,0.641,84.458,audio_features,6ptG7EYsalxcWtqLC9LLLm,spotify:track:6ptG7EYsalxcWtqLC9LLLm,https://api.spotify.com/v1/tracks/6ptG7EYsalxcWtqLC9LLLm,https://api.spotify.com/v1/audio-analysis/6ptG7EYsalxcWtqLC9LLLm,137508,4
Papa's Got A Brand New Bag - Pt. 1,1,2b1iZOiJQTMpIPWHI1K2bb,0,2022,0,0.767,0.791,4,-5.138,1,0.102,0.589,0.0564,0.219,0.894,130.286,audio_features,2b1iZOiJQTMpIPWHI1K2bb,spotify:track:2b1iZOiJQTMpIPWHI1K2bb,https://api.spotify.com/v1/tracks/2b1iZOiJQTMpIPWHI1K2bb,https://api.spotify.com/v1/audio-analysis/2b1iZOiJQTMpIPWHI1K2bb,126373,4
12 Months of the Year Sing and Celebrate,1,0Df5t6tR20ZT9F6PKtUPz5,1,2022,0,0.832,0.514,7,-5.685,1,0.0623,0.0518,0,0.0837,0.847,135.941,audio_features,0Df5t6tR20ZT9F6PKtUPz5,spotify:track:0Df5t6tR20ZT9F6PKtUPz5,https://api.spotify.com/v1/tracks/0Df5t6tR20ZT9F6PKtUPz5,https://api.spotify.com/v1/audio-analysis/0Df5t6tR20ZT9F6PKtUPz5,176510,4
Built On Sand,1,3E9NyfpDMaWHBGiI8sxt5S,1,2022,0,0.731,0.456,4,-11.686,1,0.0383,0.0355,0,0.594,0.462,111.955,audio_features,3E9NyfpDMaWHBGiI8sxt5S,spotify:track:3E9NyfpDMaWHBGiI8sxt5S,https://api.spotify.com/v1/tracks/3E9NyfpDMaWHBGiI8sxt5S,https://api.spotify.com/v1/audio-analysis/3E9NyfpDMaWHBGiI8sxt5S,237857,4
Wishing You Were Dead,1,617c0vkIhEnyHwC1kkgefn,1,2022,0,0.596,0.338,5,-11.748,1,0.0342,0.236,0,0.124,0.345,143.946,audio_features,617c0vkIhEnyHwC1kkgefn,spotify:track:617c0vkIhEnyHwC1kkgefn,https://api.spotify.com/v1/tracks/617c0vkIhEnyHwC1kkgefn,https://api.spotify.com/v1/audio-analysis/617c0vkIhEnyHwC1kkgefn,202500,4
2022 Monthly Yoon Repair January - NFT,1,2FyEIfBhh5NDmCVtI42Kyd,1,2022,0,0.658,0.599,11,-6.509,1,0.0314,0.498,0.00393,0.407,0.583,111.973,audio_features,2FyEIfBhh5NDmCVtI42Kyd,spotify:track:2FyEIfBhh5NDmCVtI42Kyd,https://api.spotify.com/v1/tracks/2FyEIfBhh5NDmCVtI42Kyd,https://api.spotify.com/v1/audio-analysis/2FyEIfBhh5NDmCVtI42Kyd,240148,4
Nasubi (15 Months Of Psychological Torture),1,43KD8bDg7RwYxIEhCr7frq,0,2022,0,0.254,0.999,6,-0.043,0,0.219,0.000784,0.846,0.378,0.0365,132.933,audio_features,43KD8bDg7RwYxIEhCr7frq,spotify:track:43KD8bDg7RwYxIEhCr7frq,https://api.spotify.com/v1/tracks/43KD8bDg7RwYxIEhCr7frq,https://api.spotify.com/v1/audio-analysis/43KD8bDg7RwYxIEhCr7frq,57680,4
Go off - Remix,2,4816p0BvLtSDZvVzSwtK35,5,2022,1,0.85,0.505,2,-7.121,1,0.415,0.324,0,0.0911,0.207,100.51,audio_features,4816p0BvLtSDZvVzSwtK35,spotify:track:4816p0BvLtSDZvVzSwtK35,https://api.spotify.com/v1/tracks/4816p0BvLtSDZvVzSwtK35,https://api.spotify.com/v1/audio-analysis/4816p0BvLtSDZvVzSwtK35,115656,4
Grateful,1,6GimQBTmrbVSXRNfDyiFIn,5,2022,1,0.674,0.699,8,-7.455,0,0.198,0.322,0,0.13,0.425,95.044,audio_features,6GimQBTmrbVSXRNfDyiFIn,spotify:track:6GimQBTmrbVSXRNfDyiFIn,https://api.spotify.com/v1/tracks/6GimQBTmrbVSXRNfDyiFIn,https://api.spotify.com/v1/audio-analysis/6GimQBTmrbVSXRNfDyiFIn,124819,4
This Sweet and Merry Month of May,4,15Eqn2oDM8shJchnZGIAJs,4,2022,0,0.178,0.0755,9,-27.312,0,0.0451,0.99,6.72e-06,0.141,0.268,79.967,audio_features,15Eqn2oDM8shJchnZGIAJs,spotify:track:15Eqn2oDM8shJchnZGIAJs,https://api.spotify.com/v1/tracks/15Eqn2oDM8shJchnZGIAJs,https://api.spotify.com/v1/audio-analysis/15Eqn2oDM8shJchnZGIAJs,193573,4
FAKER,1,6CnZpeldzQ26pktzQUeyeg,5,2022,0,0.756,0.832,9,-7.264,1,0.0441,0.0225,1.77e-06,0.0632,0.75,130.007,audio_features,6CnZpeldzQ26pktzQUeyeg,spotify:track:6CnZpeldzQ26pktzQUeyeg,https://api.spotify.com/v1/tracks/6CnZpeldzQ26pktzQUeyeg,https://api.spotify.com/v1/audio-analysis/6CnZpeldzQ26pktzQUeyeg,173824,4
Merry Merry,1,55jb3WdwE506SNI3EFRImK,2,2022,0,0.744,0.728,11,-4.291,1,0.0729,0.00995,2.18e-06,0.11,0.784,119.911,audio_features,55jb3WdwE506SNI3EFRImK,spotify:track:55jb3WdwE506SNI3EFRImK,https://api.spotify.com/v1/tracks/55jb3WdwE506SNI3EFRImK,https://api.spotify.com/v1/audio-analysis/55jb3WdwE506SNI3EFRImK,158955,4
August 2014 Cypher,2,6A0tUjVTwvzOn6Lssydp9q,3,2022,1,0.616,0.643,6,-7.339,1,0.485,0.241,0,0.689,0.65,180.263,audio_features,6A0tUjVTwvzOn6Lssydp9q,spotify:track:6A0tUjVTwvzOn6Lssydp9q,https://api.spotify.com/v1/tracks/6A0tUjVTwvzOn6Lssydp9q,https://api.spotify.com/v1/audio-analysis/6A0tUjVTwvzOn6Lssydp9q,235266,4
June 2014 Cypher,2,0s7lARyc4lwkApewUMpyHz,1,2022,1,0.801,0.661,2,-7.315,1,0.314,0.151,0,0.0992,0.559,90.067,audio_features,0s7lARyc4lwkApewUMpyHz,spotify:track:0s7lARyc4lwkApewUMpyHz,https://api.spotify.com/v1/tracks/0s7lARyc4lwkApewUMpyHz,https://api.spotify.com/v1/audio-analysis/0s7lARyc4lwkApewUMpyHz,200285,4
March 2014 Cypher,2,4kDLLL2RtYNK8Sk2woM8BC,2,2022,1,0.694,0.72,2,-4.557,1,0.272,0.119,0,0.0947,0.516,87.741,audio_features,4kDLLL2RtYNK8Sk2woM8BC,spotify:track:4kDLLL2RtYNK8Sk2woM8BC,https://api.spotify.com/v1/tracks/4kDLLL2RtYNK8Sk2woM8BC,https://api.spotify.com/v1/audio-analysis/4kDLLL2RtYNK8Sk2woM8BC,216118,4
May 2014 Cypher,2,0DhaEm2CFICR8HqRVVrD54,1,2022,1,0.719,0.823,10,-5.629,0,0.498,0.195,0,0.102,0.771,96.202,audio_features,0DhaEm2CFICR8HqRVVrD54,spotify:track:0DhaEm2CFICR8HqRVVrD54,https://api.spotify.com/v1/tracks/0DhaEm2CFICR8HqRVVrD54,https://api.spotify.com/v1/audio-analysis/0DhaEm2CFICR8HqRVVrD54,202066,4
February 2014 Cypher,2,7MqPPAnvQKfPJ7W0XUr1bt,2,2022,1,0.719,0.788,7,-4.654,1,0.276,0.113,0,0.678,0.532,85.189,audio_features,7MqPPAnvQKfPJ7W0XUr1bt,spotify:track:7MqPPAnvQKfPJ7W0XUr1bt,https://api.spotify.com/v1/tracks/7MqPPAnvQKfPJ7W0XUr1bt,https://api.spotify.com/v1/audio-analysis/7MqPPAnvQKfPJ7W0XUr1bt,266326,4
September 2014 Cypher,2,2OiRtiEfIdhdlGQeek1pmt,1,2022,1,0.727,0.498,2,-8.384,1,0.342,0.0575,0,0.0845,0.354,95.037,audio_features,2OiRtiEfIdhdlGQeek1pmt,spotify:track:2OiRtiEfIdhdlGQeek1pmt,https://api.spotify.com/v1/tracks/2OiRtiEfIdhdlGQeek1pmt,https://api.spotify.com/v1/audio-analysis/2OiRtiEfIdhdlGQeek1pmt,212210,4
April 2014 Cypher,2,4SQH87O1qkb3B2U5phmm1Y,2,2022,1,0.779,0.83,1,-4.362,1,0.153,0.041,0,0.453,0.377,120.968,audio_features,4SQH87O1qkb3B2U5phmm1Y,spotify:track:4SQH87O1qkb3B2U5phmm1Y,https://api.spotify.com/v1/tracks/4SQH87O1qkb3B2U5phmm1Y,https://api.spotify.com/v1/audio-analysis/4SQH87O1qkb3B2U5phmm1Y,270788,4
October 2014 Cypher,2,6D3HDU7fsOtIuJHGaex1iU,2,2022,1,0.525,0.795,8,-6.738,1,0.364,0.41,0,0.193,0.609,183.733,audio_features,6D3HDU7fsOtIuJHGaex1iU,spotify:track:6D3HDU7fsOtIuJHGaex1iU,https://api.spotify.com/v1/tracks/6D3HDU7fsOtIuJHGaex1iU,https://api.spotify.com/v1/audio-analysis/6D3HDU7fsOtIuJHGaex1iU,219350,4
November 2014 Cypher,2,3uL6AlnABpshW77X8si4rY,1,2022,1,0.805,0.797,1,-6.282,1,0.313,0.0855,0,0.0859,0.632,90.188,audio_features,3uL6AlnABpshW77X8si4rY,spotify:track:3uL6AlnABpshW77X8si4rY,https://api.spotify.com/v1/tracks/3uL6AlnABpshW77X8si4rY,https://api.spotify.com/v1/audio-analysis/3uL6AlnABpshW77X8si4rY,201605,4
"7 Partsongs, Op. 17: No. 6, Haste on My Joys!",3,3hnGjUtwher8IoYnmXF0C7,4,2022,0,0.207,0.265,7,-18.966,1,0.0418,0.989,0.000153,0.0913,0.056,109.616,audio_features,3hnGjUtwher8IoYnmXF0C7,spotify:track:3hnGjUtwher8IoYnmXF0C7,https://api.spotify.com/v1/tracks/3hnGjUtwher8IoYnmXF0C7,https://api.spotify.com/v1/audio-analysis/3hnGjUtwher8IoYnmXF0C7,133653,5
"8 Part-Songs, Op. 119: No. 3, The Blue Bird",3,7Ltf3D6alf1v3YOgWL3dmo,2,2022,0,0.22,0.0922,6,-22.471,1,0.0428,0.994,0.321,0.151,0.0348,70.451,audio_features,7Ltf3D6alf1v3YOgWL3dmo,spotify:track:7Ltf3D6alf1v3YOgWL3dmo,https://api.spotify.com/v1/tracks/7Ltf3D6alf1v3YOgWL3dmo,https://api.spotify.com/v1/audio-analysis/7Ltf3D6alf1v3YOgWL3dmo,225933,4
The Blue Sky Month of May (Catholic Hymnal #245),3,05FJxFSNiOjVzvtAfdFCS6,2,2022,0,0.266,0.161,2,-14.18,1,0.0435,0.851,0.000426,0.0923,0.169,133.223,audio_features,05FJxFSNiOjVzvtAfdFCS6,spotify:track:05FJxFSNiOjVzvtAfdFCS6,https://api.spotify.com/v1/tracks/05FJxFSNiOjVzvtAfdFCS6,https://api.spotify.com/v1/audio-analysis/05FJxFSNiOjVzvtAfdFCS6,157133,3
The Blessed Mother's Month (Catholic Hymnal #244),3,0baZ4GkuQwhgSA4C84QAdf,1,2022,0,0.143,0.174,2,-14.19,1,0.044,0.771,0.119,0.107,0.078,79.073,audio_features,0baZ4GkuQwhgSA4C84QAdf,spotify:track:0baZ4GkuQwhgSA4C84QAdf,https://api.spotify.com/v1/tracks/0baZ4GkuQwhgSA4C84QAdf,https://api.spotify.com/v1/audio-analysis/0baZ4GkuQwhgSA4C84QAdf,230067,1
The Blessed Mother's Month (Catholic Hymnal #244),3,29NOc19VfO0oM9T3JP9kaG,1,2022,0,0.14,0.166,2,-14.275,1,0.044,0.738,0.176,0.117,0.101,76.191,audio_features,29NOc19VfO0oM9T3JP9kaG,spotify:track:29NOc19VfO0oM9T3JP9kaG,https://api.spotify.com/v1/tracks/29NOc19VfO0oM9T3JP9kaG,https://api.spotify.com/v1/audio-analysis/29NOc19VfO0oM9T3JP9kaG,232067,1
"3 Chansons de Charles d'Orléans, L. 92: No. 1, Dieu ! Qu’il la fait bon regarder !",3,18fIEplBK1ltl9TNCeyVXE,3,2022,0,0.209,0.283,8,-19.192,0,0.0413,0.993,0.00341,0.116,0.0529,84.955,audio_features,18fIEplBK1ltl9TNCeyVXE,spotify:track:18fIEplBK1ltl9TNCeyVXE,https://api.spotify.com/v1/tracks/18fIEplBK1ltl9TNCeyVXE,https://api.spotify.com/v1/audio-analysis/18fIEplBK1ltl9TNCeyVXE,135893,3
"I Earn $10,000 Every Month (Super-Charged Affirmations with Brainwave) - Live",1,4LWL466Z2M71sD1I5GMkya,0,2022,0,0.495,0.0432,2,-23.959,1,0.332,0.775,0.0346,0.117,0.0363,149.702,audio_features,4LWL466Z2M71sD1I5GMkya,spotify:track:4LWL466Z2M71sD1I5GMkya,https://api.spotify.com/v1/tracks/4LWL466Z2M71sD1I5GMkya,https://api.spotify.com/v1/audio-analysis/4LWL466Z2M71sD1I5GMkya,630097,3
WE ARE,8,0QB1DxNR3onboErzaR4aeL,1,2022,0,0.457,0.496,3,-9.749,0,0.0837,0.267,0.00287,0.154,0.329,96.528,audio_features,0QB1DxNR3onboErzaR4aeL,spotify:track:0QB1DxNR3onboErzaR4aeL,https://api.spotify.com/v1/tracks/0QB1DxNR3onboErzaR4aeL,https://api.spotify.com/v1/audio-analysis/0QB1DxNR3onboErzaR4aeL,264501,4
"Scenes from the Saga of King Olaf, Op. 30: As Torrents in Summer",3,6pjPftrUlg8LeEN574mEig,2,2022,0,0.198,0.175,3,-20.458,1,0.0448,0.992,0.000905,0.135,0.0505,135.88,audio_features,6pjPftrUlg8LeEN574mEig,spotify:track:6pjPftrUlg8LeEN574mEig,https://api.spotify.com/v1/tracks/6pjPftrUlg8LeEN574mEig,https://api.spotify.com/v1/audio-analysis/6pjPftrUlg8LeEN574mEig,149733,3
The Month B4 October,1,1GOLKuqj7tk0pkVOmIzAcM,6,2022,1,0.722,0.666,0,-8.473,0,0.088,0.203,0,0.21,0.752,76.524,audio_features,1GOLKuqj7tk0pkVOmIzAcM,spotify:track:1GOLKuqj7tk0pkVOmIzAcM,https://api.spotify.com/v1/tracks/1GOLKuqj7tk0pkVOmIzAcM,https://api.spotify.com/v1/audio-analysis/1GOLKuqj7tk0pkVOmIzAcM,150801,4
1,1,6XKj0bfZ3nfFjpPWjTVc8r,0,2022,0,0.442,0.185,1,-17.106,1,0.0395,0.849,0.96,0.115,0.291,149.836,audio_features,6XKj0bfZ3nfFjpPWjTVc8r,spotify:track:6XKj0bfZ3nfFjpPWjTVc8r,https://api.spotify.com/v1/tracks/6XKj0bfZ3nfFjpPWjTVc8r,https://api.spotify.com/v1/audio-analysis/6XKj0bfZ3nfFjpPWjTVc8r,186000,4
13,1,7a3NfKetGaasWTu3NYQI3k,2,2022,0,0.514,0.249,8,-12.29,1,0.0312,0.522,0,0.111,0.213,131.967,audio_features,7a3NfKetGaasWTu3NYQI3k,spotify:track:7a3NfKetGaasWTu3NYQI3k,https://api.spotify.com/v1/tracks/7a3NfKetGaasWTu3NYQI3k,https://api.spotify.com/v1/audio-analysis/7a3NfKetGaasWTu3NYQI3k,240455,4
Like A Pendulum,1,0GTHO3DknKbL1S0VQ1OVrW,7,2022,0,0.362,0.701,4,-12.658,1,0.0518,0.47,0.00422,0.418,0.434,95.64,audio_features,0GTHO3DknKbL1S0VQ1OVrW,spotify:track:0GTHO3DknKbL1S0VQ1OVrW,https://api.spotify.com/v1/tracks/0GTHO3DknKbL1S0VQ1OVrW,https://api.spotify.com/v1/audio-analysis/0GTHO3DknKbL1S0VQ1OVrW,31579,4
Take It Slow,1,41fOlHlyXZoHLC7JLCtnSx,7,2022,0,0.677,0.224,2,-12.509,1,0.0336,0.894,0,0.195,0.294,119.86,audio_features,41fOlHlyXZoHLC7JLCtnSx,spotify:track:41fOlHlyXZoHLC7JLCtnSx,https://api.spotify.com/v1/tracks/41fOlHlyXZoHLC7JLCtnSx,https://api.spotify.com/v1/audio-analysis/41fOlHlyXZoHLC7JLCtnSx,173500,4
