name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The 1st of the 13th month - LIVE TOUR 2023 Ver.,1,3jbEURlZt3i8uPjute7kO4,29,2024,0,0.451,0.66,2,-9.417,1,0.0406,0.00214,0,0.702,0.358,145.741,audio_features,3jbEURlZt3i8uPjute7kO4,spotify:track:3jbEURlZt3i8uPjute7kO4,https://api.spotify.com/v1/tracks/3jbEURlZt3i8uPjute7kO4,https://api.spotify.com/v1/audio-analysis/3jbEURlZt3i8uPjute7kO4,219888,4
2024 Monthly Yoon March - mm (with Jo Yeonho),2,4BBsQYTDKXRLcoGrzD81zd,26,2024,0,0.442,0.451,9,-6.616,1,0.0322,0.701,0,0.138,0.194,132.144,audio_features,4BBsQYTDKXRLcoGrzD81zd,spotify:track:4BBsQYTDKXRLcoGrzD81zd,https://api.spotify.com/v1/tracks/4BBsQYTDKXRLcoGrzD81zd,https://api.spotify.com/v1/audio-analysis/4BBsQYTDKXRLcoGrzD81zd,266147,4
2024 Monthly Yoon April - Urban Night (with kingo hamada),2,6T33PfKePZ4sHg0cIssduV,25,2024,0,0.691,0.648,8,-5.934,0,0.0304,0.529,0,0.12,0.639,115.001,audio_features,6T33PfKePZ4sHg0cIssduV,spotify:track:6T33PfKePZ4sHg0cIssduV,https://api.spotify.com/v1/tracks/6T33PfKePZ4sHg0cIssduV,https://api.spotify.com/v1/audio-analysis/6T33PfKePZ4sHg0cIssduV,299173,4
Talk Money MEGA Mix (Prod. Wiz World),21,6DJpnE5UQZi7zIZIVYwnMe,28,2024,0,0.913,0.658,8,-4.916,1,0.142,0.0136,0,0.322,0.276,120.008,audio_features,6DJpnE5UQZi7zIZIVYwnMe,spotify:track:6DJpnE5UQZi7zIZIVYwnMe,https://api.spotify.com/v1/tracks/6DJpnE5UQZi7zIZIVYwnMe,https://api.spotify.com/v1/audio-analysis/6DJpnE5UQZi7zIZIVYwnMe,774613,4
Hesitate (with Jo Yeon Ho),2,0hnKCSVZayGwVno1HArEVo,2,2024,0,0.437,0.586,2,-4.943,1,0.0389,0.391,0,0.207,0.167,71.878,audio_features,0hnKCSVZayGwVno1HArEVo,spotify:track:0hnKCSVZayGwVno1HArEVo,https://api.spotify.com/v1/tracks/0hnKCSVZayGwVno1HArEVo,https://api.spotify.com/v1/audio-analysis/0hnKCSVZayGwVno1HArEVo,280893,4
HEEKAK,1,7f283ylkruLRALMAir9hU6,2,2024,0,0.473,0.394,9,-6.548,1,0.0396,0.831,0,0.2,0.216,72.727,audio_features,7f283ylkruLRALMAir9hU6,spotify:track:7f283ylkruLRALMAir9hU6,https://api.spotify.com/v1/tracks/7f283ylkruLRALMAir9hU6,https://api.spotify.com/v1/audio-analysis/7f283ylkruLRALMAir9hU6,271163,4
Healing Instinct,1,3B1zfWoQkBwia0quFUnhNR,4,2024,0,0.337,0.435,5,-6.243,1,0.0352,0.611,0,0.139,0.288,144.515,audio_features,3B1zfWoQkBwia0quFUnhNR,spotify:track:3B1zfWoQkBwia0quFUnhNR,https://api.spotify.com/v1/tracks/3B1zfWoQkBwia0quFUnhNR,https://api.spotify.com/v1/audio-analysis/3B1zfWoQkBwia0quFUnhNR,256813,4
Thank You My Friend (with Hareem),2,5ZxQmuC9j3Qc4GUInoZzvu,3,2024,0,0.656,0.536,3,-6.267,1,0.0306,0.569,0.000265,0.0783,0.676,92.006,audio_features,5ZxQmuC9j3Qc4GUInoZzvu,spotify:track:5ZxQmuC9j3Qc4GUInoZzvu,https://api.spotify.com/v1/tracks/5ZxQmuC9j3Qc4GUInoZzvu,https://api.spotify.com/v1/audio-analysis/5ZxQmuC9j3Qc4GUInoZzvu,337693,4
Sand,1,4aty6VQKVRwseBevu6GfGv,2,2024,0,0.646,0.546,2,-10.694,1,0.0616,0.844,0.0429,0.983,0.407,125.947,audio_features,4aty6VQKVRwseBevu6GfGv,spotify:track:4aty6VQKVRwseBevu6GfGv,https://api.spotify.com/v1/tracks/4aty6VQKVRwseBevu6GfGv,https://api.spotify.com/v1/audio-analysis/4aty6VQKVRwseBevu6GfGv,218095,4
The Third (with ONEO),2,102e6cJJpiMRvqO9yA9Zj2,4,2024,0,0.748,0.437,9,-7.348,1,0.0826,0.702,0,0.109,0.418,86.009,audio_features,102e6cJJpiMRvqO9yA9Zj2,spotify:track:102e6cJJpiMRvqO9yA9Zj2,https://api.spotify.com/v1/tracks/102e6cJJpiMRvqO9yA9Zj2,https://api.spotify.com/v1/audio-analysis/102e6cJJpiMRvqO9yA9Zj2,255840,4
Your Class (with Leellamarz),2,6t9hvkv9HJ4PEhhim1ztyc,2,2024,0,0.799,0.59,6,-6.656,1,0.0624,0.519,1.29e-06,0.101,0.62,113.966,audio_features,6t9hvkv9HJ4PEhhim1ztyc,spotify:track:6t9hvkv9HJ4PEhhim1ztyc,https://api.spotify.com/v1/tracks/6t9hvkv9HJ4PEhhim1ztyc,https://api.spotify.com/v1/audio-analysis/6t9hvkv9HJ4PEhhim1ztyc,242758,4
Gloomy Day,1,48KjbBCeS10d9WFxnuYIGQ,1,2024,0,0.498,0.106,10,-11.576,1,0.0381,0.948,1.14e-06,0.119,0.254,135.205,audio_features,48KjbBCeS10d9WFxnuYIGQ,spotify:track:48KjbBCeS10d9WFxnuYIGQ,https://api.spotify.com/v1/tracks/48KjbBCeS10d9WFxnuYIGQ,https://api.spotify.com/v1/audio-analysis/48KjbBCeS10d9WFxnuYIGQ,217040,3
Goodbye Bye Bye,1,13HSwJ4kLVDYtj8VDlXZ9K,2,2024,0,0.524,0.64,10,-4.861,1,0.0352,0.577,0,0.101,0.261,79.858,audio_features,13HSwJ4kLVDYtj8VDlXZ9K,spotify:track:13HSwJ4kLVDYtj8VDlXZ9K,https://api.spotify.com/v1/tracks/13HSwJ4kLVDYtj8VDlXZ9K,https://api.spotify.com/v1/audio-analysis/13HSwJ4kLVDYtj8VDlXZ9K,242040,4
Back Then,1,058VynhOcEWaIiHoollYAz,1,2024,0,0.466,0.756,5,-5.381,1,0.039,0.271,0,0.333,0.403,139.56,audio_features,058VynhOcEWaIiHoollYAz,spotify:track:058VynhOcEWaIiHoollYAz,https://api.spotify.com/v1/tracks/058VynhOcEWaIiHoollYAz,https://api.spotify.com/v1/audio-analysis/058VynhOcEWaIiHoollYAz,324107,4
Reunion,1,66ZrdiQVaJsUEmvW0tQ9HP,1,2024,0,0.344,0.42,1,-6.579,1,0.0297,0.537,0,0.118,0.116,126.053,audio_features,66ZrdiQVaJsUEmvW0tQ9HP,spotify:track:66ZrdiQVaJsUEmvW0tQ9HP,https://api.spotify.com/v1/tracks/66ZrdiQVaJsUEmvW0tQ9HP,https://api.spotify.com/v1/audio-analysis/66ZrdiQVaJsUEmvW0tQ9HP,317787,4
Unpredictable,1,6k5X1Un42LOB9GfeP6Xm4v,2,2024,0,0.725,0.61,6,-4.235,0,0.0239,0.31,0,0.102,0.631,104.969,audio_features,6k5X1Un42LOB9GfeP6Xm4v,spotify:track:6k5X1Un42LOB9GfeP6Xm4v,https://api.spotify.com/v1/tracks/6k5X1Un42LOB9GfeP6Xm4v,https://api.spotify.com/v1/audio-analysis/6k5X1Un42LOB9GfeP6Xm4v,221960,4
2 Months Ago,3,6Aftn1PO6Se3cA9AhTKNr9,8,2024,0,0.7,0.106,6,-18.621,1,0.0459,0.848,0.573,0.0923,0.37,120.093,audio_features,6Aftn1PO6Se3cA9AhTKNr9,spotify:track:6Aftn1PO6Se3cA9AhTKNr9,https://api.spotify.com/v1/tracks/6Aftn1PO6Se3cA9AhTKNr9,https://api.spotify.com/v1/audio-analysis/6Aftn1PO6Se3cA9AhTKNr9,224000,4
2nd Month,1,42vjU7RstyIfvfiPnns1Q2,16,2024,0,0.58,0.313,0,-13.343,1,0.0369,0.457,0.0513,0.146,0.419,107.809,audio_features,42vjU7RstyIfvfiPnns1Q2,spotify:track:42vjU7RstyIfvfiPnns1Q2,https://api.spotify.com/v1/tracks/42vjU7RstyIfvfiPnns1Q2,https://api.spotify.com/v1/audio-analysis/42vjU7RstyIfvfiPnns1Q2,148507,4
2024 Monthly Yoon February - Meaning,1,7D2XFaREZpTTXPXhroSnGd,15,2024,0,0.704,0.424,7,-5.394,1,0.0457,0.491,1.52e-06,0.142,0.371,147.892,audio_features,7D2XFaREZpTTXPXhroSnGd,spotify:track:7D2XFaREZpTTXPXhroSnGd,https://api.spotify.com/v1/tracks/7D2XFaREZpTTXPXhroSnGd,https://api.spotify.com/v1/audio-analysis/7D2XFaREZpTTXPXhroSnGd,304867,4
WORK Remix (Prod. Jeffrey White),4,5qbIGzVIB229Lw7KdMqvB5,29,2024,0,0.888,0.632,2,-6.132,1,0.294,0.0231,0,0.21,0.407,96.005,audio_features,5qbIGzVIB229Lw7KdMqvB5,spotify:track:5qbIGzVIB229Lw7KdMqvB5,https://api.spotify.com/v1/tracks/5qbIGzVIB229Lw7KdMqvB5,https://api.spotify.com/v1/audio-analysis/5qbIGzVIB229Lw7KdMqvB5,155625,4
My Zone (Prod. tuna.),3,3hqk0mvmYbXDyVriLh8TS7,20,2024,0,0.764,0.763,7,-7.609,1,0.223,0.581,0,0.11,0.523,96.978,audio_features,3hqk0mvmYbXDyVriLh8TS7,spotify:track:3hqk0mvmYbXDyVriLh8TS7,https://api.spotify.com/v1/tracks/3hqk0mvmYbXDyVriLh8TS7,https://api.spotify.com/v1/audio-analysis/3hqk0mvmYbXDyVriLh8TS7,188000,4
Outside (Prod. shinjihang),5,4qhUSmpm9aevBgRcYn12PC,26,2024,0,0.574,0.662,9,-9.283,1,0.127,0.000989,0,0.157,0.564,111.982,audio_features,4qhUSmpm9aevBgRcYn12PC,spotify:track:4qhUSmpm9aevBgRcYn12PC,https://api.spotify.com/v1/tracks/4qhUSmpm9aevBgRcYn12PC,https://api.spotify.com/v1/audio-analysis/4qhUSmpm9aevBgRcYn12PC,209866,4
Holy Month,1,2yLfGZvs4bxUcnFrswWB0c,11,2024,0,0.295,0.23,2,-17.648,1,0.0342,0.977,0.95,0.196,0.0569,137.98,audio_features,2yLfGZvs4bxUcnFrswWB0c,spotify:track:2yLfGZvs4bxUcnFrswWB0c,https://api.spotify.com/v1/tracks/2yLfGZvs4bxUcnFrswWB0c,https://api.spotify.com/v1/audio-analysis/2yLfGZvs4bxUcnFrswWB0c,256209,4
6 Months,1,1DRe6QPstl1RwKh67NG4te,2,2024,0,0.669,0.529,1,-6.688,1,0.0256,0.167,1.74e-05,0.171,0.174,105.129,audio_features,1DRe6QPstl1RwKh67NG4te,spotify:track:1DRe6QPstl1RwKh67NG4te,https://api.spotify.com/v1/tracks/1DRe6QPstl1RwKh67NG4te,https://api.spotify.com/v1/audio-analysis/1DRe6QPstl1RwKh67NG4te,105143,4
a2. flight,1,7AXkoSY79fotQQtn4s0Isf,0,2024,0,0.531,0.525,9,-7.14,1,0.0261,0.0965,0.348,0.19,0.0812,94.658,audio_features,7AXkoSY79fotQQtn4s0Isf,spotify:track:7AXkoSY79fotQQtn4s0Isf,https://api.spotify.com/v1/tracks/7AXkoSY79fotQQtn4s0Isf,https://api.spotify.com/v1/audio-analysis/7AXkoSY79fotQQtn4s0Isf,158816,4
2024 Monthly Yoon Repair January - It’s been a while (with UJ),2,0aJ6bB5u1VblmJzuA4ZZfH,14,2024,0,0.468,0.444,5,-7.469,1,0.0297,0.609,2.92e-05,0.15,0.114,135.496,audio_features,0aJ6bB5u1VblmJzuA4ZZfH,spotify:track:0aJ6bB5u1VblmJzuA4ZZfH,https://api.spotify.com/v1/tracks/0aJ6bB5u1VblmJzuA4ZZfH,https://api.spotify.com/v1/audio-analysis/0aJ6bB5u1VblmJzuA4ZZfH,309760,4
Monthswithnorelaxation,1,5umRYF3beyuUx5yLGeKsV7,1,2024,0,0.39,0.307,1,-9.694,0,0.0292,0.722,0,0.26,0.181,143.218,audio_features,5umRYF3beyuUx5yLGeKsV7,spotify:track:5umRYF3beyuUx5yLGeKsV7,https://api.spotify.com/v1/tracks/5umRYF3beyuUx5yLGeKsV7,https://api.spotify.com/v1/audio-analysis/5umRYF3beyuUx5yLGeKsV7,180510,4
Metanoia (ESRD25) [TRACK OF THE MONTH],1,1vWPmA1p8e0XBgfKGO63SW,4,2024,0,0.258,0.977,3,-2.532,1,0.118,0.01,0.781,0.0765,0.248,126.033,audio_features,1vWPmA1p8e0XBgfKGO63SW,spotify:track:1vWPmA1p8e0XBgfKGO63SW,https://api.spotify.com/v1/tracks/1vWPmA1p8e0XBgfKGO63SW,https://api.spotify.com/v1/audio-analysis/1vWPmA1p8e0XBgfKGO63SW,352401,4
Slow It Down,1,0JlfULFTFqz2QKfELttx0J,6,2024,0,0.432,0.583,8,-4.682,1,0.0687,0.174,0,0.0933,0.544,181.489,audio_features,0JlfULFTFqz2QKfELttx0J,spotify:track:0JlfULFTFqz2QKfELttx0J,https://api.spotify.com/v1/tracks/0JlfULFTFqz2QKfELttx0J,https://api.spotify.com/v1/audio-analysis/0JlfULFTFqz2QKfELttx0J,161831,4
"Talk Money SUGAR Mix (Prod. tuna., hyeminsong, mil house)",2,7lgAiY0rdJMgpuRR6UxhPw,8,2024,0,0.843,0.88,8,-3.669,1,0.292,0.0424,0,0.295,0.697,120.176,audio_features,7lgAiY0rdJMgpuRR6UxhPw,spotify:track:7lgAiY0rdJMgpuRR6UxhPw,https://api.spotify.com/v1/tracks/7lgAiY0rdJMgpuRR6UxhPw,https://api.spotify.com/v1/audio-analysis/7lgAiY0rdJMgpuRR6UxhPw,181133,4
25 Months,1,0vcJVNQN4maILvIDpXkDxs,1,2024,0,0.728,0.768,2,-7.542,0,0.0381,0.153,0.00021,0.0878,0.0356,119.964,audio_features,0vcJVNQN4maILvIDpXkDxs,spotify:track:0vcJVNQN4maILvIDpXkDxs,https://api.spotify.com/v1/tracks/0vcJVNQN4maILvIDpXkDxs,https://api.spotify.com/v1/audio-analysis/0vcJVNQN4maILvIDpXkDxs,237073,4
24 Months,1,48jCkzywRSH55hONI5VCI2,0,2024,1,0.74,0.359,1,-14.478,1,0.375,0.219,0.0386,0.138,0.456,141.94,audio_features,48jCkzywRSH55hONI5VCI2,spotify:track:48jCkzywRSH55hONI5VCI2,https://api.spotify.com/v1/tracks/48jCkzywRSH55hONI5VCI2,https://api.spotify.com/v1/audio-analysis/48jCkzywRSH55hONI5VCI2,121913,4
2 Months,1,1hV9J3AhiSNpN8w9F9Cjcv,5,2024,1,0.515,0.497,11,-9.781,0,0.0919,0.187,0,0.11,0.792,83.986,audio_features,1hV9J3AhiSNpN8w9F9Cjcv,spotify:track:1hV9J3AhiSNpN8w9F9Cjcv,https://api.spotify.com/v1/tracks/1hV9J3AhiSNpN8w9F9Cjcv,https://api.spotify.com/v1/audio-analysis/1hV9J3AhiSNpN8w9F9Cjcv,169346,4
21 Men,1,4p6cc6qSy4NJtN3f4Wab7E,1,2024,0,0.508,0.152,7,-16.901,1,0.0503,0.455,2.56e-06,0.228,0.223,108.995,audio_features,4p6cc6qSy4NJtN3f4Wab7E,spotify:track:4p6cc6qSy4NJtN3f4Wab7E,https://api.spotify.com/v1/tracks/4p6cc6qSy4NJtN3f4Wab7E,https://api.spotify.com/v1/audio-analysis/4p6cc6qSy4NJtN3f4Wab7E,233161,4
20 Months,1,4qauqzar6T8XGUp9v89dOG,3,2024,0,0.597,0.594,7,-10.31,1,0.0302,0.143,0.0708,0.112,0.889,101.68,audio_features,4qauqzar6T8XGUp9v89dOG,spotify:track:4qauqzar6T8XGUp9v89dOG,https://api.spotify.com/v1/tracks/4qauqzar6T8XGUp9v89dOG,https://api.spotify.com/v1/audio-analysis/4qauqzar6T8XGUp9v89dOG,230290,4
First Of The Month,1,7sfsABwMXipvZSkx2BNurE,0,2024,1,0.731,0.505,10,-9.526,1,0.101,0.094,2.39e-06,0.0797,0.109,138.956,audio_features,7sfsABwMXipvZSkx2BNurE,spotify:track:7sfsABwMXipvZSkx2BNurE,https://api.spotify.com/v1/tracks/7sfsABwMXipvZSkx2BNurE,https://api.spotify.com/v1/audio-analysis/7sfsABwMXipvZSkx2BNurE,333044,4
2 Months Later,3,0mPVf5RsvPHZWv5ySl6unl,0,2024,1,0.509,0.634,7,-9.431,1,0.45,0.0388,0,0.347,0.658,130.603,audio_features,0mPVf5RsvPHZWv5ySl6unl,spotify:track:0mPVf5RsvPHZWv5ySl6unl,https://api.spotify.com/v1/tracks/0mPVf5RsvPHZWv5ySl6unl,https://api.spotify.com/v1/audio-analysis/0mPVf5RsvPHZWv5ySl6unl,170112,4
2bwy,1,2kHyCad8yfH6NwU2W7yl4j,1,2024,0,0.325,0.954,7,-2.417,1,0.0718,0.00209,0,0.18,0.458,196.215,audio_features,2kHyCad8yfH6NwU2W7yl4j,spotify:track:2kHyCad8yfH6NwU2W7yl4j,https://api.spotify.com/v1/tracks/2kHyCad8yfH6NwU2W7yl4j,https://api.spotify.com/v1/audio-analysis/2kHyCad8yfH6NwU2W7yl4j,193994,4
25th Month,1,7rre3HgX8aRHT0aXubV9IS,0,2024,0,0.606,0.231,6,-13.419,1,0.0279,0.844,0,0.113,0.247,98.177,audio_features,7rre3HgX8aRHT0aXubV9IS,spotify:track:7rre3HgX8aRHT0aXubV9IS,https://api.spotify.com/v1/tracks/7rre3HgX8aRHT0aXubV9IS,https://api.spotify.com/v1/audio-analysis/7rre3HgX8aRHT0aXubV9IS,229627,4
21St of the Month,1,1vzdkL0lbw12JBgnLj4AAI,0,2024,0,0.579,0.838,2,-5.978,1,0.0321,0.1,0.849,0.133,0.319,99.999,audio_features,1vzdkL0lbw12JBgnLj4AAI,spotify:track:1vzdkL0lbw12JBgnLj4AAI,https://api.spotify.com/v1/tracks/1vzdkL0lbw12JBgnLj4AAI,https://api.spotify.com/v1/audio-analysis/1vzdkL0lbw12JBgnLj4AAI,168014,4
Monthly,1,3JLHH9BtvguJZ87N5x86HL,0,2024,0,0.663,0.582,11,-10.78,0,0.0981,0.0804,0.887,0.0679,0.55,180.058,audio_features,3JLHH9BtvguJZ87N5x86HL,spotify:track:3JLHH9BtvguJZ87N5x86HL,https://api.spotify.com/v1/tracks/3JLHH9BtvguJZ87N5x86HL,https://api.spotify.com/v1/audio-analysis/3JLHH9BtvguJZ87N5x86HL,149333,4
Month May,1,5MQVwfp8NvHs34n29l1l1g,0,2024,0,0.23,0.141,11,-8.805,1,0.0353,0.906,0.936,0.223,0.0511,71.088,audio_features,5MQVwfp8NvHs34n29l1l1g,spotify:track:5MQVwfp8NvHs34n29l1l1g,https://api.spotify.com/v1/tracks/5MQVwfp8NvHs34n29l1l1g,https://api.spotify.com/v1/audio-analysis/5MQVwfp8NvHs34n29l1l1g,74001,4
10 Months 2 Days,1,5UuNPb2QFWKL7BEz4tdCwV,0,2024,0,0.679,0.718,2,-5.623,1,0.0274,3.78e-05,0.772,0.224,0.684,115.027,audio_features,5UuNPb2QFWKL7BEz4tdCwV,spotify:track:5UuNPb2QFWKL7BEz4tdCwV,https://api.spotify.com/v1/tracks/5UuNPb2QFWKL7BEz4tdCwV,https://api.spotify.com/v1/audio-analysis/5UuNPb2QFWKL7BEz4tdCwV,75130,4
"14 Years, 8 Months, 26 Days",1,2zk8r2zI5Ulj0y8HqJxKfu,30,2024,0,0.263,0.0193,0,-23.887,1,0.0612,0.963,0.965,0.11,0.128,110.595,audio_features,2zk8r2zI5Ulj0y8HqJxKfu,spotify:track:2zk8r2zI5Ulj0y8HqJxKfu,https://api.spotify.com/v1/tracks/2zk8r2zI5Ulj0y8HqJxKfu,https://api.spotify.com/v1/audio-analysis/2zk8r2zI5Ulj0y8HqJxKfu,61459,4
A day a month a year,1,4hn7nco1hHMNmAdnkinSXR,0,2024,0,0.901,0.382,10,-7.597,0,0.273,0.515,0.00109,0.112,0.505,105.037,audio_features,4hn7nco1hHMNmAdnkinSXR,spotify:track:4hn7nco1hHMNmAdnkinSXR,https://api.spotify.com/v1/tracks/4hn7nco1hHMNmAdnkinSXR,https://api.spotify.com/v1/audio-analysis/4hn7nco1hHMNmAdnkinSXR,128000,4
Andorra,1,62QlW1YhecsSPGvilWF3yv,11,2024,0,0.77,0.534,10,-8.137,1,0.0551,0.0428,5.09e-05,0.0977,0.22,82.482,audio_features,62QlW1YhecsSPGvilWF3yv,spotify:track:62QlW1YhecsSPGvilWF3yv,https://api.spotify.com/v1/tracks/62QlW1YhecsSPGvilWF3yv,https://api.spotify.com/v1/audio-analysis/62QlW1YhecsSPGvilWF3yv,196000,4
7 Months in Cali,1,5PGmkG7E804jFmj45LnQcK,0,2024,1,0.704,0.528,1,-7.669,1,0.105,0.0687,1.67e-06,0.0772,0.178,160.01,audio_features,5PGmkG7E804jFmj45LnQcK,spotify:track:5PGmkG7E804jFmj45LnQcK,https://api.spotify.com/v1/tracks/5PGmkG7E804jFmj45LnQcK,https://api.spotify.com/v1/audio-analysis/5PGmkG7E804jFmj45LnQcK,222040,4
11 Months and 29 Days,1,6jH9vPNFCNaQlspcQgVf0h,0,2024,0,0.575,0.791,0,-5.756,1,0.0344,0.0268,0.00773,0.262,0.524,99.935,audio_features,6jH9vPNFCNaQlspcQgVf0h,spotify:track:6jH9vPNFCNaQlspcQgVf0h,https://api.spotify.com/v1/tracks/6jH9vPNFCNaQlspcQgVf0h,https://api.spotify.com/v1/audio-analysis/6jH9vPNFCNaQlspcQgVf0h,208672,4
Corn of the month,1,7y73Wc1zNBDASyinZMJ0gH,0,2024,1,0.495,0.405,11,-17.75,1,0.347,0.471,1.81e-06,0.174,0.212,101.576,audio_features,7y73Wc1zNBDASyinZMJ0gH,spotify:track:7y73Wc1zNBDASyinZMJ0gH,https://api.spotify.com/v1/tracks/7y73Wc1zNBDASyinZMJ0gH,https://api.spotify.com/v1/audio-analysis/7y73Wc1zNBDASyinZMJ0gH,95112,4
First Of The Month,3,0ar4V6jYwD6r0SqAULC2Nu,0,2024,1,0.672,0.718,5,-6.774,0,0.0739,0.0114,0,0.261,0.481,168.039,audio_features,0ar4V6jYwD6r0SqAULC2Nu,spotify:track:0ar4V6jYwD6r0SqAULC2Nu,https://api.spotify.com/v1/tracks/0ar4V6jYwD6r0SqAULC2Nu,https://api.spotify.com/v1/audio-analysis/0ar4V6jYwD6r0SqAULC2Nu,271441,4
it's been 2 months since the last time i met u,1,6Egezw8lUCiC4p3tDXs2BL,2,2024,0,0.322,0.995,4,-5.62,1,0.287,0.000966,0.666,0.0283,0.163,169.731,audio_features,6Egezw8lUCiC4p3tDXs2BL,spotify:track:6Egezw8lUCiC4p3tDXs2BL,https://api.spotify.com/v1/tracks/6Egezw8lUCiC4p3tDXs2BL,https://api.spotify.com/v1/audio-analysis/6Egezw8lUCiC4p3tDXs2BL,99537,4
Drive,2,5Y5u9RVeJd0tyIUM5CEULK,0,2024,0,0.768,0.779,0,-5.748,1,0.134,0.135,0,0.084,0.7,91.006,audio_features,5Y5u9RVeJd0tyIUM5CEULK,spotify:track:5Y5u9RVeJd0tyIUM5CEULK,https://api.spotify.com/v1/tracks/5Y5u9RVeJd0tyIUM5CEULK,https://api.spotify.com/v1/audio-analysis/5Y5u9RVeJd0tyIUM5CEULK,185260,4
Fairtytale Love Pt. 2,1,1PwefOUH0zCth2ZMEXwWBR,0,2024,1,0.713,0.579,10,-6.379,0,0.3,0.15,0,0.0934,0.557,96.095,audio_features,1PwefOUH0zCth2ZMEXwWBR,spotify:track:1PwefOUH0zCth2ZMEXwWBR,https://api.spotify.com/v1/tracks/1PwefOUH0zCth2ZMEXwWBR,https://api.spotify.com/v1/audio-analysis/1PwefOUH0zCth2ZMEXwWBR,139468,4
02.26.24 slacker of the month,1,2WwLODdzpyGEfMo4kwlao4,1,2024,1,0.861,0.476,6,-10.4,1,0.045,0.754,0.03,0.368,0.549,104.978,audio_features,2WwLODdzpyGEfMo4kwlao4,spotify:track:2WwLODdzpyGEfMo4kwlao4,https://api.spotify.com/v1/tracks/2WwLODdzpyGEfMo4kwlao4,https://api.spotify.com/v1/audio-analysis/2WwLODdzpyGEfMo4kwlao4,115440,4
١٤٤٥ 1445 / 2024 ٢٠٢٤,1,4msrXDi8d1qRGVti4zJZ68,0,2024,0,0.495,0.331,2,-13.572,1,0.03,0.702,0.186,0.105,0.312,114.552,audio_features,4msrXDi8d1qRGVti4zJZ68,spotify:track:4msrXDi8d1qRGVti4zJZ68,https://api.spotify.com/v1/tracks/4msrXDi8d1qRGVti4zJZ68,https://api.spotify.com/v1/audio-analysis/4msrXDi8d1qRGVti4zJZ68,192000,4
Midnight of the second month,1,1cjgbhCiWCmYDfLtUUvlo8,1,2024,0,0.408,0.181,5,-17.007,1,0.041,0.976,0.767,0.154,0.371,179.68,audio_features,1cjgbhCiWCmYDfLtUUvlo8,spotify:track:1cjgbhCiWCmYDfLtUUvlo8,https://api.spotify.com/v1/tracks/1cjgbhCiWCmYDfLtUUvlo8,https://api.spotify.com/v1/audio-analysis/1cjgbhCiWCmYDfLtUUvlo8,416999,3
니 옆에 있을게 (Be your side) (Inst.),1,671AyC3NbH4OF6FqHbWdrD,0,2024,0,0.701,0.112,0,-16.996,1,0.0372,0.882,0.756,0.0883,0.119,135.99,audio_features,671AyC3NbH4OF6FqHbWdrD,spotify:track:671AyC3NbH4OF6FqHbWdrD,https://api.spotify.com/v1/tracks/671AyC3NbH4OF6FqHbWdrD,https://api.spotify.com/v1/audio-analysis/671AyC3NbH4OF6FqHbWdrD,292267,4
니 옆에 있을게 (Be your side),1,0dYhoyowLCsqFhiXo4Uv1Z,1,2024,0,0.508,0.134,0,-12.711,1,0.0333,0.912,1.44e-05,0.0889,0.273,135.918,audio_features,0dYhoyowLCsqFhiXo4Uv1Z,spotify:track:0dYhoyowLCsqFhiXo4Uv1Z,https://api.spotify.com/v1/tracks/0dYhoyowLCsqFhiXo4Uv1Z,https://api.spotify.com/v1/audio-analysis/0dYhoyowLCsqFhiXo4Uv1Z,292267,4
Comical (ESRD27) [TRACK OF THE MONTH],2,4aQv7E2q5ksYoCm8jKIiQK,1,2024,0,0.632,0.793,0,-6.093,0,0.0563,0.00407,0.334,0.235,0.423,125.97,audio_features,4aQv7E2q5ksYoCm8jKIiQK,spotify:track:4aQv7E2q5ksYoCm8jKIiQK,https://api.spotify.com/v1/tracks/4aQv7E2q5ksYoCm8jKIiQK,https://api.spotify.com/v1/audio-analysis/4aQv7E2q5ksYoCm8jKIiQK,320020,3
Darkest Day of the Month,1,1oKnt07wHDEwQO2XG4JTmk,1,2024,0,0.584,0.281,0,-19.861,1,0.0472,0.925,0.869,0.0825,0.192,140.23,audio_features,1oKnt07wHDEwQO2XG4JTmk,spotify:track:1oKnt07wHDEwQO2XG4JTmk,https://api.spotify.com/v1/tracks/1oKnt07wHDEwQO2XG4JTmk,https://api.spotify.com/v1/audio-analysis/1oKnt07wHDEwQO2XG4JTmk,192813,4
it's been 2 months since the last time i met u,1,3Vel40C0R4lRckXxvdrkbd,0,2024,0,0.322,0.995,4,-5.62,1,0.287,0.000966,0.666,0.0283,0.163,169.731,audio_features,3Vel40C0R4lRckXxvdrkbd,spotify:track:3Vel40C0R4lRckXxvdrkbd,https://api.spotify.com/v1/tracks/3Vel40C0R4lRckXxvdrkbd,https://api.spotify.com/v1/audio-analysis/3Vel40C0R4lRckXxvdrkbd,99537,4
